series_id,date,value
GVIPT51200S,08-01-2007 00:00,1905.6084
GVIPT51200S,09-01-2007 00:00,1909.7108
GVIPT51200S,10-01-2007 00:00,1886.3871
GVIPT51200S,11-01-2007 00:00,1883.6813
GVIPT51200S,12-01-2007 00:00,1872.9262
GVIPT51200S,01-01-2008 00:00,1890.4073
GVIPT51200S,02-01-2008 00:00,1891.063
GVIPT51200S,03-01-2008 00:00,1866.4161
GVIPT51200S,04-01-2008 00:00,1870.2374
GVIPT51200S,05-01-2008 00:00,1863.1889
GVIPT51200S,06-01-2008 00:00,1853.6058
GVIPT51200S,07-01-2008 00:00,1847.2433
GVIPT51200S,08-01-2008 00:00,1829.83
GVIPT51200S,09-01-2008 00:00,1777.8719
GVIPT51200S,10-01-2008 00:00,1863.6062
GVIPT51200S,11-01-2008 00:00,1856.7316
GVIPT51200S,12-01-2008 00:00,1843.0706
GVIPT51200S,01-01-2009 00:00,1843.9086
GVIPT51200S,02-01-2009 00:00,1843.9879
GVIPT51200S,03-01-2009 00:00,1834.3973
GVIPT51200S,04-01-2009 00:00,1832.8073
GVIPT51200S,05-01-2009 00:00,1822.168
GVIPT51200S,06-01-2009 00:00,1813.9577
GVIPT51200S,07-01-2009 00:00,1800.4503
GVIPT51200S,08-01-2009 00:00,1808.3729
GVIPT51200S,09-01-2009 00:00,1816.974
GVIPT51200S,10-01-2009 00:00,1830.4073
GVIPT51200S,11-01-2009 00:00,1800.6383
GVIPT51200S,12-01-2009 00:00,1800.7442
GVIPT51200S,01-01-2010 00:00,1802.6193
GVIPT51200S,02-01-2010 00:00,1806.0512
GVIPT51200S,03-01-2010 00:00,1810.4593
GVIPT51200S,04-01-2010 00:00,1792.1967
GVIPT51200S,05-01-2010 00:00,1811.2507
GVIPT51200S,06-01-2010 00:00,1812.1264
GVIPT51200S,07-01-2010 00:00,1816.8725
GVIPT51200S,08-01-2010 00:00,1822.929
GVIPT51200S,09-01-2010 00:00,1816.6558
GVIPT51200S,10-01-2010 00:00,1807.5096
GVIPT51200S,11-01-2010 00:00,1804.5149
GVIPT51200S,12-01-2010 00:00,1836.1834
GVIPT51200S,01-01-2011 00:00,1831.0085
GVIPT51200S,02-01-2011 00:00,1817.4808
GVIPT51200S,03-01-2011 00:00,1822.4193
GVIPT51200S,04-01-2011 00:00,1821.9136
GVIPT51200S,05-01-2011 00:00,1824.8982
GVIPT51200S,06-01-2011 00:00,1831.9234
GVIPT51200S,07-01-2011 00:00,1840.9995
GVIPT51200S,08-01-2011 00:00,1849.3795
GVIPT51200S,09-01-2011 00:00,1844.3581
GVIPT51200S,10-01-2011 00:00,1832.3962
GVIPT51200S,11-01-2011 00:00,1828.2016
GVIPT51200S,12-01-2011 00:00,1817.0888
GVIPT51200S,01-01-2012 00:00,1799.4812
GVIPT51200S,02-01-2012 00:00,1804.5672
GVIPT51200S,03-01-2012 00:00,1776.2569
GVIPT51200S,04-01-2012 00:00,1784.7387
GVIPT51200S,05-01-2012 00:00,1804.1067
GVIPT51200S,06-01-2012 00:00,1801.9432
GVIPT51200S,07-01-2012 00:00,1807.6078
GVIPT51200S,08-01-2012 00:00,1807.9824
GVIPT51200S,09-01-2012 00:00,1807.73
GVIPT51200S,10-01-2012 00:00,1810.3962
GVIPT51200S,11-01-2012 00:00,1813.2432
GVIPT51200S,12-01-2012 00:00,1804.6959
GVIPT51200S,01-01-2013 00:00,1821.1309
GVIPT51200S,02-01-2013 00:00,1822.6029
GVIPT51200S,03-01-2013 00:00,1830.7784
GVIPT51200S,04-01-2013 00:00,1832.2173
GVIPT51200S,05-01-2013 00:00,1832.2803
GVIPT51200S,06-01-2013 00:00,1834.8145
GVIPT51200S,07-01-2013 00:00,1825.1579
GVIPT51200S,08-01-2013 00:00,1821.5644
GVIPT51200S,09-01-2013 00:00,1830.4498
GVIPT51200S,10-01-2013 00:00,1843.2219
GVIPT51200S,11-01-2013 00:00,1836.0618
GVIPT51200S,12-01-2013 00:00,1848.6345
GVIPT51200S,01-01-2014 00:00,1826.2667
GVIPT51200S,02-01-2014 00:00,1834.5291
GVIPT51200S,03-01-2014 00:00,1842.7966
GVIPT51200S,04-01-2014 00:00,1843.6967
GVIPT51200S,05-01-2014 00:00,1825.7455
GVIPT51200S,06-01-2014 00:00,1806.9461
GVIPT51200S,07-01-2014 00:00,1800.4373
GVIPT51200S,08-01-2014 00:00,1791.3672
GVIPT51200S,09-01-2014 00:00,1795.6097
GVIPT51200S,10-01-2014 00:00,1789.8809
GVIPT51200S,11-01-2014 00:00,1816.6819
GVIPT51200S,12-01-2014 00:00,1821.5932
GVIPT51200S,01-01-2015 00:00,1819.7544
GVIPT51200S,02-01-2015 00:00,1829.2116
GVIPT51200S,03-01-2015 00:00,1838.6176
GVIPT51200S,04-01-2015 00:00,1817.2853
GVIPT51200S,05-01-2015 00:00,1801.5222
GVIPT51200S,06-01-2015 00:00,1806.1321
GVIPT51200S,07-01-2015 00:00,1819.3783
GVIPT51200S,08-01-2015 00:00,1831.5615
GVIPT51200S,09-01-2015 00:00,1834.0116
GVIPT51200S,10-01-2015 00:00,1824.2527
GVIPT51200S,11-01-2015 00:00,1822.7619
GVIPT51200S,12-01-2015 00:00,1810.095
GVIPT51200S,01-01-2016 00:00,1838.5436
GVIPT51200S,02-01-2016 00:00,1843.4655
GVIPT51200S,03-01-2016 00:00,1832.3498
GVIPT51200S,04-01-2016 00:00,1838.8254
GVIPT51200S,05-01-2016 00:00,1843.2469
GVIPT51200S,06-01-2016 00:00,1860.3129
GVIPT51200S,07-01-2016 00:00,1857.029
GVIPT51200S,08-01-2016 00:00,1865.4931
GVIPT51200S,09-01-2016 00:00,1862.0744
GVIPT51200S,10-01-2016 00:00,1846.6392
GVIPT51200S,11-01-2016 00:00,1836.1868
GVIPT51200S,12-01-2016 00:00,1867.5847
GVIPT51200S,01-01-2017 00:00,1841.5953
GVIPT51200S,02-01-2017 00:00,1814.4309
GVIPT51200S,03-01-2017 00:00,1847.1399
GVIPT51200S,04-01-2017 00:00,1854.2124
GVIPT51200S,05-01-2017 00:00,1869.9646
GVIPT51200S,06-01-2017 00:00,1862.7892
GVIPT51200S,07-01-2017 00:00,1866.7303
GVIPT51200S,08-01-2017 00:00,1859.22
GVIPT51200S,09-01-2017 00:00,1847.3268
GVIPT51200S,10-01-2017 00:00,1879.5337
GVIPT51200S,11-01-2017 00:00,1884.4348
GVIPT51200S,12-01-2017 00:00,1894.6981
GVIPT52000S,02-01-2000 00:00,658.6638
GVIPT52000S,03-01-2000 00:00,665.215
GVIPT52000S,04-01-2000 00:00,671.8054
GVIPT52000S,05-01-2000 00:00,673.8706
GVIPT52000S,06-01-2000 00:00,674.4729
GVIPT52000S,07-01-2000 00:00,677.697
GVIPT52000S,08-01-2000 00:00,673.2906
GVIPT52000S,09-01-2000 00:00,677.3143
GVIPT52000S,10-01-2000 00:00,677.2105
GVIPT52000S,11-01-2000 00:00,676.8978
GVIPT52000S,12-01-2000 00:00,671.7515
GVIPT52000S,01-01-2001 00:00,668.7652
GVIPT52000S,02-01-2001 00:00,667.9739
GVIPT52000S,03-01-2001 00:00,669.3011
GVIPT52000S,04-01-2001 00:00,656.7927
GVIPT52000S,05-01-2001 00:00,649.351
GVIPT52000S,06-01-2001 00:00,643.3942
GVIPT52000S,07-01-2001 00:00,638.0209
GVIPT52000S,08-01-2001 00:00,627.267
GVIPT52000S,09-01-2001 00:00,618.4568
GVIPT52000S,10-01-2001 00:00,608.8029
GVIPT52000S,11-01-2001 00:00,604.6265
GVIPT52000S,12-01-2001 00:00,600.9684
GVIPT52000S,01-01-2002 00:00,597.4059
GVIPT52000S,02-01-2002 00:00,596.7392
GVIPT52000S,03-01-2002 00:00,599.4166
GVIPT52000S,04-01-2002 00:00,596.608
GVIPT52000S,05-01-2002 00:00,601.0357
GVIPT52000S,06-01-2002 00:00,606.7434
GVIPT52000S,07-01-2002 00:00,604.9714
GVIPT52000S,08-01-2002 00:00,607.8959
GVIPT52000S,09-01-2002 00:00,608.3646
GVIPT52000S,10-01-2002 00:00,605.4348
GVIPT52000S,11-01-2002 00:00,606.7885
GVIPT52000S,12-01-2002 00:00,602.2781
GVIPT52000S,01-01-2003 00:00,603.2871
GVIPT52000S,02-01-2003 00:00,604.7937
GVIPT52000S,03-01-2003 00:00,606.4293
GVIPT52000S,04-01-2003 00:00,601.2662
GVIPT52000S,05-01-2003 00:00,602.0003
GVIPT52000S,06-01-2003 00:00,604.6113
GVIPT52000S,07-01-2003 00:00,606.6642
GVIPT52000S,08-01-2003 00:00,607.8784
GVIPT52000S,09-01-2003 00:00,616.0838
GVIPT52000S,10-01-2003 00:00,615.1758
GVIPT52000S,11-01-2003 00:00,625.9681
GVIPT52000S,12-01-2003 00:00,622.295
GVIPT52000S,01-01-2004 00:00,622.4353
GVIPT52000S,02-01-2004 00:00,631.5571
GVIPT52000S,03-01-2004 00:00,629.9512
GVIPT52000S,04-01-2004 00:00,631.8369
GVIPT52000S,05-01-2004 00:00,636.3036
GVIPT52000S,06-01-2004 00:00,633.7446
GVIPT52000S,07-01-2004 00:00,647.6884
GVIPT52000S,08-01-2004 00:00,645.8684
GVIPT52000S,09-01-2004 00:00,649.3875
GVIPT52000S,10-01-2004 00:00,655.1103
GVIPT52000S,11-01-2004 00:00,653.6203
GVIPT52000S,12-01-2004 00:00,658.7022
GVIPT52000S,01-01-2005 00:00,672.1067
GVIPT52000S,02-01-2005 00:00,681.8666
GVIPT52000S,03-01-2005 00:00,680.9932
GVIPT52000S,04-01-2005 00:00,690.1948
GVIPT52000S,05-01-2005 00:00,696.6508
GVIPT52000S,06-01-2005 00:00,697.089
GVIPT52000S,07-01-2005 00:00,692.4427
GVIPT52000S,08-01-2005 00:00,701.3646
GVIPT52000S,09-01-2005 00:00,680.9941
GVIPT52000S,10-01-2005 00:00,718.2149
GVIPT52000S,11-01-2005 00:00,724.3636
GVIPT52000S,12-01-2005 00:00,716.6069
GVIPT52000S,01-01-2006 00:00,731.3195
GVIPT52000S,02-01-2006 00:00,733.4978
GVIPT52000S,03-01-2006 00:00,738.7018
GVIPT52000S,04-01-2006 00:00,750.6037
GVIPT52000S,05-01-2006 00:00,747.7341
GVIPT52000S,06-01-2006 00:00,750.9596
GVIPT52000S,07-01-2006 00:00,757.7924
GVIPT52000S,08-01-2006 00:00,762.7757
GVIPT52000S,09-01-2006 00:00,762.7959
GVIPT52000S,10-01-2006 00:00,764.9893
GVIPT52000S,11-01-2006 00:00,768.5641
GVIPT52000S,12-01-2006 00:00,780.6467
GVIPT52000S,01-01-2007 00:00,767.1674
GVIPT52000S,02-01-2007 00:00,774.3561
GVIPT52000S,03-01-2007 00:00,784.7087
GVIPT52000S,04-01-2007 00:00,794.1035
GVIPT52000S,05-01-2007 00:00,797.6137
GVIPT52000S,06-01-2007 00:00,803.2395
GVIPT52000S,07-01-2007 00:00,805.2355
GVIPT52000S,08-01-2007 00:00,806.4766
GVIPT52000S,09-01-2007 00:00,819.483
GVIPT52000S,10-01-2007 00:00,813.8003
GVIPT52000S,11-01-2007 00:00,824.354
GVIPT52000S,12-01-2007 00:00,832.5924
GVIPT52000S,01-01-2008 00:00,832.8268
GVIPT52000S,02-01-2008 00:00,833.096
GVIPT52000S,03-01-2008 00:00,837.827
GVIPT52000S,04-01-2008 00:00,819.7037
GVIPT52000S,05-01-2008 00:00,822.405
GVIPT52000S,06-01-2008 00:00,820.106
GVIPT52000S,07-01-2008 00:00,807.0576
GVIPT52000S,08-01-2008 00:00,789.7318
GVIPT52000S,09-01-2008 00:00,737.9231
GVIPT52000S,10-01-2008 00:00,718.9942
GVIPT52000S,11-01-2008 00:00,724.9684
GVIPT52000S,12-01-2008 00:00,725.7327
GVIPT52000S,01-01-2009 00:00,677.2972
GVIPT52000S,02-01-2009 00:00,677.1656
GVIPT52000S,03-01-2009 00:00,659.4169
GVIPT52000S,04-01-2009 00:00,643.8552
GVIPT52000S,05-01-2009 00:00,625.3185
GVIPT52000S,06-01-2009 00:00,623.0298
GVIPT52000S,07-01-2009 00:00,636.9709
GVIPT52000S,08-01-2009 00:00,646.0099
GVIPT52000S,09-01-2009 00:00,654.0719
GVIPT52000S,10-01-2009 00:00,659.5843
GVIPT52000S,11-01-2009 00:00,659.7666
GVIPT52000S,12-01-2009 00:00,673.0731
GVIPT52000S,01-01-2010 00:00,684.5268
GVIPT52000S,02-01-2010 00:00,681.3678
GVIPT52000S,03-01-2010 00:00,697.0104
GVIPT52000S,04-01-2010 00:00,704.0549
GVIPT52000S,05-01-2010 00:00,717.6318
GVIPT52000S,06-01-2010 00:00,718.9961
GVIPT52000S,07-01-2010 00:00,729.8743
GVIPT52000S,08-01-2010 00:00,728.9596
GVIPT52000S,09-01-2010 00:00,729.4029
GVIPT52000S,10-01-2010 00:00,727.7718
GVIPT52000S,11-01-2010 00:00,725.2889
GVIPT52000S,12-01-2010 00:00,729.3817
GVIPT52000S,01-01-2011 00:00,736.1773
GVIPT52000S,02-01-2011 00:00,737.9322
GVIPT52000S,03-01-2011 00:00,738.0119
GVIPT52000S,04-01-2011 00:00,730.19
GVIPT52000S,05-01-2011 00:00,737.7102
GVIPT52000S,06-01-2011 00:00,737.407
GVIPT52000S,07-01-2011 00:00,746.8736
GVIPT52000S,08-01-2011 00:00,756.9777
GVIPT52000S,09-01-2011 00:00,759.8265
GVIPT52000S,10-01-2011 00:00,774.9624
GVIPT52000S,11-01-2011 00:00,780.5895
GVIPT52000S,12-01-2011 00:00,789.5487
GVIPT52000S,01-01-2012 00:00,802.5175
GVIPT52000S,02-01-2012 00:00,807.2797
GVIPT52000S,03-01-2012 00:00,813.5587
GVIPT52000S,04-01-2012 00:00,818.3809
GVIPT52000S,05-01-2012 00:00,820.6292
GVIPT52000S,06-01-2012 00:00,828.2814
GVIPT52000S,07-01-2012 00:00,824.1975
GVIPT52000S,08-01-2012 00:00,825.9405
GVIPT52000S,09-01-2012 00:00,824.7183
GVIPT52000S,10-01-2012 00:00,815.0463
GVIPT52000S,11-01-2012 00:00,826.5268
GVIPT52000S,12-01-2012 00:00,834.9376
GVIPT52000S,01-01-2013 00:00,816.6691
GVIPT52000S,02-01-2013 00:00,824.3081
GVIPT52000S,03-01-2013 00:00,828.8209
GVIPT52000S,04-01-2013 00:00,822.8356
GVIPT52000S,05-01-2013 00:00,817.768
GVIPT52000S,06-01-2013 00:00,819.3015
GVIPT52000S,07-01-2013 00:00,800.4863
GVIPT52000S,08-01-2013 00:00,814.0875
GVIPT52000S,09-01-2013 00:00,820.8304
GVIPT52000S,10-01-2013 00:00,815.7095
GVIPT52000S,11-01-2013 00:00,812.4491
GVIPT52000S,12-01-2013 00:00,806.5435
GVIPT52000S,01-01-2014 00:00,803.4042
GVIPT52000S,02-01-2014 00:00,817.925
GVIPT52000S,03-01-2014 00:00,827.7838
GVIPT52000S,04-01-2014 00:00,826.5555
GVIPT52000S,05-01-2014 00:00,832.5024
GVIPT52000S,06-01-2014 00:00,831.8941
GVIPT52000S,07-01-2014 00:00,846.0787
GVIPT52000S,08-01-2014 00:00,835.3065
GVIPT52000S,09-01-2014 00:00,831.3018
GVIPT52000S,10-01-2014 00:00,837.8112
GVIPT52000S,11-01-2014 00:00,850.2235
GVIPT52000S,12-01-2014 00:00,840.6052
GVIPT52000S,01-01-2015 00:00,833.7397
GVIPT52000S,02-01-2015 00:00,823.163
GVIPT52000S,03-01-2015 00:00,823.1388
GVIPT52000S,04-01-2015 00:00,813.8563
GVIPT52000S,05-01-2015 00:00,817.9315
GVIPT52000S,06-01-2015 00:00,807.9009
GVIPT52000S,07-01-2015 00:00,815.2334
GVIPT52000S,08-01-2015 00:00,809.082
GVIPT52000S,09-01-2015 00:00,797.916
GVIPT52000S,10-01-2015 00:00,792.4204
GVIPT52000S,11-01-2015 00:00,779.5394
GVIPT52000S,12-01-2015 00:00,769.65
GVIPT52000S,01-01-2016 00:00,774.4908
GVIPT52000S,02-01-2016 00:00,762.5231
GVIPT52000S,03-01-2016 00:00,755.8808
GVIPT52000S,04-01-2016 00:00,750.1604
GVIPT52000S,05-01-2016 00:00,748.5369
GVIPT52000S,06-01-2016 00:00,750.8342
GVIPT52000S,07-01-2016 00:00,753.7934
GVIPT52000S,08-01-2016 00:00,749.9559
GVIPT52000S,09-01-2016 00:00,750.9906
GVIPT52000S,10-01-2016 00:00,756.7969
GVIPT52000S,11-01-2016 00:00,757.4786
GVIPT52000S,12-01-2016 00:00,766.0207
GVIPT52000S,01-01-2017 00:00,769.5207
GVIPT52000S,02-01-2017 00:00,767.0998
GVIPT52000S,03-01-2017 00:00,769.5661
GVIPT52000S,04-01-2017 00:00,792.2299
GVIPT52000S,05-01-2017 00:00,790.4221
GVIPT52000S,06-01-2017 00:00,788.4201
GVIPT52000S,07-01-2017 00:00,783.4673
GVIPT52000S,08-01-2017 00:00,783.3849
GVIPT52000S,09-01-2017 00:00,787.3857
GVIPT52000S,10-01-2017 00:00,791.7098
GVIPT52000S,11-01-2017 00:00,794.1633
GVIPT52000S,12-01-2017 00:00,788.5589
GVIPT52100S,02-01-2000 00:00,542.4743
GVIPT52100S,03-01-2000 00:00,548.8892
GVIPT52100S,04-01-2000 00:00,555.7467
GVIPT52100S,05-01-2000 00:00,558.2324
GVIPT52100S,06-01-2000 00:00,558.2011
GVIPT52100S,07-01-2000 00:00,559.8413
GVIPT52100S,08-01-2000 00:00,557.0395
GVIPT52100S,09-01-2000 00:00,562.2558
GVIPT52100S,10-01-2000 00:00,561.3793
GVIPT52100S,11-01-2000 00:00,559.9684
GVIPT52100S,12-01-2000 00:00,555.3243
GVIPT52100S,01-01-2001 00:00,551.387
GVIPT52100S,02-01-2001 00:00,549.9316
GVIPT52100S,03-01-2001 00:00,549.288
GVIPT52100S,04-01-2001 00:00,536.803
GVIPT52100S,05-01-2001 00:00,529.6553
GVIPT52100S,06-01-2001 00:00,523.2576
GVIPT52100S,07-01-2001 00:00,517.8374
GVIPT52100S,08-01-2001 00:00,508.8698
GVIPT52100S,09-01-2001 00:00,500.4998
GVIPT52100S,10-01-2001 00:00,492.3503
GVIPT52100S,11-01-2001 00:00,489.3439
GVIPT52100S,12-01-2001 00:00,486.5668
GVIPT52100S,01-01-2002 00:00,483.845
GVIPT52100S,02-01-2002 00:00,483.9991
GVIPT52100S,03-01-2002 00:00,487.1652
GVIPT52100S,04-01-2002 00:00,484.9457
GVIPT52100S,05-01-2002 00:00,488.2855
GVIPT52100S,06-01-2002 00:00,492.9243
GVIPT52100S,07-01-2002 00:00,490.861
GVIPT52100S,08-01-2002 00:00,493.4888
GVIPT52100S,09-01-2002 00:00,492.9116
GVIPT52100S,10-01-2002 00:00,489.7185
GVIPT52100S,11-01-2002 00:00,491.7361
GVIPT52100S,12-01-2002 00:00,485.0707
GVIPT52100S,01-01-2003 00:00,486.0841
GVIPT52100S,02-01-2003 00:00,486.3216
GVIPT52100S,03-01-2003 00:00,487.7384
GVIPT52100S,04-01-2003 00:00,483.1552
GVIPT52100S,05-01-2003 00:00,483.1588
GVIPT52100S,06-01-2003 00:00,485.3435
GVIPT52100S,07-01-2003 00:00,487.2895
GVIPT52100S,08-01-2003 00:00,488.5331
GVIPT52100S,09-01-2003 00:00,496.3242
GVIPT52100S,10-01-2003 00:00,495.3665
GVIPT52100S,11-01-2003 00:00,506.1346
GVIPT52100S,12-01-2003 00:00,504.3154
GVIPT52100S,01-01-2004 00:00,506.5577
GVIPT52100S,02-01-2004 00:00,513.7284
GVIPT52100S,03-01-2004 00:00,511.8518
GVIPT52100S,04-01-2004 00:00,513.7652
GVIPT52100S,05-01-2004 00:00,517.8705
GVIPT52100S,06-01-2004 00:00,516.3401
GVIPT52100S,07-01-2004 00:00,528.3697
GVIPT52100S,08-01-2004 00:00,526.149
GVIPT52100S,09-01-2004 00:00,528.1173
GVIPT52100S,10-01-2004 00:00,533.2136
GVIPT52100S,11-01-2004 00:00,530.5176
GVIPT52100S,12-01-2004 00:00,534.2997
GVIPT52100S,01-01-2005 00:00,546.3432
GVIPT52100S,02-01-2005 00:00,552.8556
GVIPT52100S,03-01-2005 00:00,550.5081
GVIPT52100S,04-01-2005 00:00,557.9561
GVIPT52100S,05-01-2005 00:00,564.8752
GVIPT52100S,06-01-2005 00:00,563.8559
GVIPT52100S,07-01-2005 00:00,559.5758
GVIPT52100S,08-01-2005 00:00,567.3343
GVIPT52100S,09-01-2005 00:00,549.9639
GVIPT52100S,10-01-2005 00:00,582.7128
GVIPT52100S,11-01-2005 00:00,587.6586
GVIPT52100S,12-01-2005 00:00,581.188
GVIPT52100S,01-01-2006 00:00,597.9427
GVIPT52100S,02-01-2006 00:00,599.1855
GVIPT52100S,03-01-2006 00:00,606.486
GVIPT52100S,04-01-2006 00:00,617.4804
GVIPT52100S,05-01-2006 00:00,615.0208
GVIPT52100S,06-01-2006 00:00,617.6389
GVIPT52100S,07-01-2006 00:00,623.3603
GVIPT52100S,08-01-2006 00:00,627.9428
GVIPT52100S,09-01-2006 00:00,627.3784
GVIPT52100S,10-01-2006 00:00,628.3362
GVIPT52100S,11-01-2006 00:00,630.7009
GVIPT52100S,12-01-2006 00:00,640.3784
GVIPT52100S,01-01-2007 00:00,624.2287
GVIPT52100S,02-01-2007 00:00,629.9882
GVIPT52100S,03-01-2007 00:00,640.5746
GVIPT52100S,04-01-2007 00:00,646.9718
GVIPT52100S,05-01-2007 00:00,647.5577
GVIPT52100S,06-01-2007 00:00,648.0563
GVIPT52100S,07-01-2007 00:00,647.81
GVIPT52100S,08-01-2007 00:00,646.7175
GVIPT52100S,09-01-2007 00:00,656.5044
GVIPT52100S,10-01-2007 00:00,651.1438
GVIPT52100S,11-01-2007 00:00,657.9158
GVIPT52100S,12-01-2007 00:00,665.0479
GVIPT52100S,01-01-2008 00:00,664.9367
GVIPT52100S,02-01-2008 00:00,665.4724
GVIPT52100S,03-01-2008 00:00,669.3437
GVIPT52100S,04-01-2008 00:00,651.6184
GVIPT52100S,05-01-2008 00:00,655.1993
GVIPT52100S,06-01-2008 00:00,651.9895
GVIPT52100S,07-01-2008 00:00,641.3364
GVIPT52100S,08-01-2008 00:00,624.641
GVIPT52100S,09-01-2008 00:00,575.8237
GVIPT52100S,10-01-2008 00:00,557.4006
GVIPT52100S,11-01-2008 00:00,564.5961
GVIPT52100S,12-01-2008 00:00,567.5632
GVIPT52100S,01-01-2009 00:00,522.219
GVIPT52100S,02-01-2009 00:00,525.756
GVIPT52100S,03-01-2009 00:00,513.8379
GVIPT52100S,04-01-2009 00:00,501.1252
GVIPT52100S,05-01-2009 00:00,483.6783
GVIPT52100S,06-01-2009 00:00,481.7823
GVIPT52100S,07-01-2009 00:00,493.7498
GVIPT52100S,08-01-2009 00:00,501.5074
GVIPT52100S,09-01-2009 00:00,507.6613
GVIPT52100S,10-01-2009 00:00,512.9218
GVIPT52100S,11-01-2009 00:00,511.7441
GVIPT52100S,12-01-2009 00:00,523.8971
GVIPT52100S,01-01-2010 00:00,531.2643
GVIPT52100S,02-01-2010 00:00,526.1594
GVIPT52100S,03-01-2010 00:00,537.8886
GVIPT52100S,04-01-2010 00:00,543.0484
GVIPT52100S,05-01-2010 00:00,557.1003
GVIPT52100S,06-01-2010 00:00,559.6513
GVIPT52100S,07-01-2010 00:00,568.5708
GVIPT52100S,08-01-2010 00:00,566.9927
GVIPT52100S,09-01-2010 00:00,569.907
GVIPT52100S,10-01-2010 00:00,570.1656
GVIPT52100S,11-01-2010 00:00,567.9506
GVIPT52100S,12-01-2010 00:00,572.8605
GVIPT52100S,01-01-2011 00:00,579.6114
GVIPT52100S,02-01-2011 00:00,582.2668
GVIPT52100S,03-01-2011 00:00,582.8949
GVIPT52100S,04-01-2011 00:00,574.4645
GVIPT52100S,05-01-2011 00:00,581.0938
GVIPT52100S,06-01-2011 00:00,580.9026
GVIPT52100S,07-01-2011 00:00,588.3195
GVIPT52100S,08-01-2011 00:00,596.4113
GVIPT52100S,09-01-2011 00:00,598.5509
GVIPT52100S,10-01-2011 00:00,611.1269
GVIPT52100S,11-01-2011 00:00,614.5241
GVIPT52100S,12-01-2011 00:00,624.5018
GVIPT52100S,01-01-2012 00:00,636.8225
GVIPT52100S,02-01-2012 00:00,640.6482
GVIPT52100S,03-01-2012 00:00,646.5778
GVIPT52100S,04-01-2012 00:00,652.8678
GVIPT52100S,05-01-2012 00:00,656.4161
GVIPT52100S,06-01-2012 00:00,664.6001
GVIPT52100S,07-01-2012 00:00,657.3522
GVIPT52100S,08-01-2012 00:00,659.2498
GVIPT52100S,09-01-2012 00:00,659.6006
GVIPT52100S,10-01-2012 00:00,650.1515
GVIPT52100S,11-01-2012 00:00,661.5843
GVIPT52100S,12-01-2012 00:00,669.9619
GVIPT52100S,01-01-2013 00:00,652.1484
GVIPT52100S,02-01-2013 00:00,659.1271
GVIPT52100S,03-01-2013 00:00,663.7147
GVIPT52100S,04-01-2013 00:00,657.9828
GVIPT52100S,05-01-2013 00:00,654.0046
GVIPT52100S,06-01-2013 00:00,654.9985
GVIPT52100S,07-01-2013 00:00,638.3408
GVIPT52100S,08-01-2013 00:00,651.5454
GVIPT52100S,09-01-2013 00:00,658.8569
GVIPT52100S,10-01-2013 00:00,654.3648
GVIPT52100S,11-01-2013 00:00,653.2812
GVIPT52100S,12-01-2013 00:00,648.0485
GVIPT52100S,01-01-2014 00:00,645.9162
GVIPT52100S,02-01-2014 00:00,660.1118
GVIPT52100S,03-01-2014 00:00,667.8073
GVIPT52100S,04-01-2014 00:00,666.489
GVIPT52100S,05-01-2014 00:00,671.8695
GVIPT52100S,06-01-2014 00:00,670.6372
GVIPT52100S,07-01-2014 00:00,683.7387
GVIPT52100S,08-01-2014 00:00,673.3356
GVIPT52100S,09-01-2014 00:00,667.6825
GVIPT52100S,10-01-2014 00:00,673.5679
GVIPT52100S,11-01-2014 00:00,686.3691
GVIPT52100S,12-01-2014 00:00,676.6219
GVIPT52100S,01-01-2015 00:00,673.7492
GVIPT52100S,02-01-2015 00:00,666.3833
GVIPT52100S,03-01-2015 00:00,671.0833
GVIPT52100S,04-01-2015 00:00,665.6975
GVIPT52100S,05-01-2015 00:00,671.5515
GVIPT52100S,06-01-2015 00:00,662.2777
GVIPT52100S,07-01-2015 00:00,668.9064
GVIPT52100S,08-01-2015 00:00,662.3728
GVIPT52100S,09-01-2015 00:00,653.2021
GVIPT52100S,10-01-2015 00:00,648.9257
GVIPT52100S,11-01-2015 00:00,637.1177
GVIPT52100S,12-01-2015 00:00,628.2679
GVIPT52100S,01-01-2016 00:00,635.0153
GVIPT52100S,02-01-2016 00:00,627.0747
GVIPT52100S,03-01-2016 00:00,622.0923
GVIPT52100S,04-01-2016 00:00,618.2193
GVIPT52100S,05-01-2016 00:00,615.8444
GVIPT52100S,06-01-2016 00:00,618.5457
GVIPT52100S,07-01-2016 00:00,620.8518
GVIPT52100S,08-01-2016 00:00,615.1008
GVIPT52100S,09-01-2016 00:00,614.7321
GVIPT52100S,10-01-2016 00:00,618.5568
GVIPT52100S,11-01-2016 00:00,617.6399
GVIPT52100S,12-01-2016 00:00,624.6816
GVIPT52100S,01-01-2017 00:00,626.801
GVIPT52100S,02-01-2017 00:00,625.0927
GVIPT52100S,03-01-2017 00:00,626.5999
GVIPT52100S,04-01-2017 00:00,647.7185
GVIPT52100S,05-01-2017 00:00,645.6158
GVIPT52100S,06-01-2017 00:00,643.1332
GVIPT52100S,07-01-2017 00:00,639.0546
GVIPT52100S,08-01-2017 00:00,639.0427
GVIPT52100S,09-01-2017 00:00,644.0223
GVIPT52100S,10-01-2017 00:00,648.6287
GVIPT52100S,11-01-2017 00:00,650.9313
GVIPT52100S,12-01-2017 00:00,645.6705
GVIPT521A3S,02-01-2000 00:00,625.444
